"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Hong Kong SAR, China","HKG","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","1944896155.476","2201043728.88747","2508299387.31726","2582131916.20605","2654163483.20093","2811501206.87763","3245760134.82332","3692355897.5834","4296823050.34348","5379748055.96591","7428475346.7449","9422379743.9582","10915298041.6213","13093400855.4505","15312585109.8967","18323966437.3111","23181725178.2094","29010124363.4163","32986950263.0507","33131339214.7559","31467675380.1221","33314673513.5615","33246505840.4162","39938933581.0625","50687593382.2941","60609247234.0495","65684713314.2133","72224281801.3689","82360388476.3518","96083451636.9972","115430710216.561","131684634253.057","145100025127.936","155349544532.725","169209979159.956","164312683264.872","170435967898.186","179502666076.048","176950173312.309","170419963676.27","177284856101.903","190747058182.474","196860687851.95","207669952798.705","221789183548.194","236230560930.185","225575689101.031","236167761451.898","252373359584.639","259861623349.463","276908401089.062","290892976792.206","300223263561.767","315260250755.658","342873289074.463","372995949102.957","378938437979.024","363851288283.085",
"Honduras","HND","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","377579727.425581","401186694.494899","437497473.555764","491160324.353374","537855941.634248","580228708.89134","638909097.790975","666668061.460267","709589451.080549","749014096.479789","820262200.088316","950881712.907372","1086298079.04843","1195857262.57105","1334556332.02748","1550490402.83219","2111934885.62495","2978018997.18239","4010680202.44658","4128685670.67387","3997178571.8689","4036642011.56384","4490969682.30019","4957362961.8151","5577633549.44859","6396996265.27353","6584229857.54797","6130540325.71751","5482223145.09795","4798925605.32588","4863995664.31737","5103185539.31949","4871390131.10111","5119171170.49097","5127320665.91353","5471881922.72668","5657572977.44476","5937524372.06018","6682306521.75454","7026289401.5113","7350523273.22463","7936733958.73213","8727105567.02826","9542086566.42447","10297725519.0932","11553212686.7155","12914875261.164","13555630695.8253","14364132752.1391","15801168818.4075","16869267677.6637","17564864577.6158","17836150264.5752","18623221608.6371","19560484390.9559","21023117084.5399","22155299100.8035","23164299516.0534","21594445042.4031",
"Heavily indebted poor countries (HIPC)","HPC","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","95025741130.9341","93533794925.0804","96615550948.4637","111723515909.958","134472158753.112","145827197417.302","142117445220.74","136176145159.69","133985962175.344","134831102335.227","134118347279.51","123980860280.178","129714698620.126","133253912195.868","142629083765.011","145842925473.633","150801021582.953","156048743016.351","159853563930.837","167666794794.473","185659313459.323","219519382101.11","255416505644.586","290706876206.697","337002267792.411","406020079722.905","449986161324.258","482187573942.709","512499209358.664","549831444031.593","599855098631.683","644910845495.329","671112789748.141","670786834004.677","683589608774.703","738835883693.252","785557076510.416","789741238587.958",
"Croatia","HRV","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25248041124.1464","24803213750.1052","23595669416.9988","23514262292.5974","22985073019.3366","24361231856.2694","28956579277.6676","36995321693.6467","44165236453.2502","49169924280.6356","55018273974.4982","61899652986.1792","61232080588.1895","61050682221.6189","60686872190.2496","57998365066.2018","58495122009.5144","56879778600.9329","55216104270.7193","52403963641.9372","52978462630.711","58363728822.6652","62285182814.2526","58800071968.2092",
"Haiti","HTI","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","1401152645.54964","1460550207.74027","1450201173.20125","1480091988.84788","1590596583.81586","1787269322.32639","2097033596.4439","2282252675.7501","2575398998.5688","2585150530.04876","2938966333.72219","3249087570.7591","2881342201.87655","2332996563.32446","1948288032.32734","2378607180.25083","2864792160.27776","3146146914.69362","3310615962.66534","3743170303.37773","4628903685.87642","5473248261.10491","6337105441.66653","5872466600.75321","5905445188.72712","6375989481.10455","7361555762.74913","8560066069.29444","9705536041.07595","11332851362.6853","11224023013.2608","12492433512.8766","13313212678.071","14448091725.3961","15033186071.5636","15122899418.1603","14696981706.4989","14757611745.9504","15650319816.9124","15626724070.539","15002428567.1119",
"Hungary","HUN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37898727387.4852","41706392014.4637","43906091022.7069","45012331505.6642","45321892971.6788","45309899684.1224","45930812443.9709","47144492327.2639","48756202917.4058","53752936912.3982","67142139628.8768","87471003903.2122","104775648926.618","113254623306.002","118382412851.224","133040114793.3","134495552339.96","132660085094.855","132224841182.235","129841201141.07","133796621659.476","133784584829.382","130235372441.275","128587673808.08","129070246647.67","146480317377.318","161455357821.798","154926012804.366",
"IBRD only","IBD","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","366649875786.349","405906622195.882","434153995181.278","444813018847.275","466654736230.776","518905419058.815","572850428701.941","621899955974.707","687839718754.937","848022702957.796","1073685426757.51","1288486159966.98","1376128611381.46","1459936082056.98","1606161797932.83","1883842601565.1","2195640924900.82","2413117576989.23","2420293292004.77","2304668355112.9","2328102425921.59","2414990123890.76","2597062390487.03","2856068116877.72","3083667585652.22","3117843227550.05","3323386474727.14","3420355147318.91","3674217111735.42","3887307749864.56","4164864401832.09","4544175051079.38","5082762706381.37","5509767197775.43","5409311716483.97","5386192774175.39","5652378116591.4","5759517442499.87","5897023649743.92","6472581779211.85","7620833962468.37","9000340705955.06","10581505471266.6","12701260148289.3","15160319481966.7","16478972787769.9","18586046381568.1","20905969692336.1","23935247255123.8","26143757397362.6","27257773889552.8","26700575593977.4","26447264117771","27284789974200.5","29575845365878.9","31419590880469.2","30485779991829.3",
"IDA & IBRD total","IBT","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","409824935053.837","452826090868.556","484181665292.899","496888096203.548","522316615354.901","580588384807.115","644073075781.567","698437105605.16","770793024065.721","940979558781.153","1194263186341.35","1433815874573.44","1539957606267.69","1635570086714.45","1797358059482.48","2110048345974.24","2464697358967.24","2725928445911.57","2762124215634.93","2655824144457.41","2646346876492.81","2725584837234","2915958826682.14","3204094290274.95","3455066445931.82","3477410565397.22","3684260283064.9","3779770174032.72","4045100900661.06","4246613470104.95","4516211945766.04","4916061704211.05","5487705907654.5","5944769818842.58","5848856365742.28","5838082991530.22","6126119867386.76","6261198763907.8","6432182690712.63","7063750774385.98","8319159582157.07","9810146958954.11","11527368939041.2","13799856647111.9","16466631214767.3","17914587647887.6","20151419065717.2","22471201262919.5","25610745141684","27963819621943.3","29221772040746.3","28712115259134.1","28446127792332.9","29287253841116.2","31692250998744","33646066128822","32714833170085.4",
"IDA total","IDA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","64478902143.6786","75035043696.5961","80494053278.0157","86935419999.6959","95720130574.321","124316976577.563","149869308668.428","169393479889.49","181694227360.678","197689330668.376","233994127357.853","278607586958.628","325227521988.897","357422647442.654","369097224866.819","333051261201.294","324384098516.818","332464140386.776","362743929125.63","386958256068.688","374219314597.754","374102555975.125","372533242219.9","381545916418.97","364874747800.518","351653969828.377","370421768344.448","401448624084.753","430545029193.073","437384406577.056","452266388753.393","474051079715.042","502349644955.142","536242708794.527","592434989367.272","699862113151.438","811320515533.127","947518845781.534","1099844122280.26","1307700682754.37","1437440087983.76","1566799222019.78","1565196389384.8","1675036132594.22","1819521538487.68","1963674739395.4","2011371780879.46","1998637052296.93","2002792156454.83","2117271813282.75","2227601303333.15","2229984050486.65",
"IDA blend","IDB","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","13226386492.7917","14461024974.5687","15380017008.2524","16653436138.2328","17790412425.1327","18162946055.1627","19748970530.7887","22802231981.0784","27928848968.8082","30330815550.6981","32992606773.4136","35095697599.1046","46407804132.8342","54674938153.9825","65658186731.1704","73231773307.0898","80707156870.6262","96325874594.9967","116551364358.998","144335630750.169","172434042479.037","189521027860.745","163573066914.239","153551168821.486","144632215430.368","146263511191.292","153650732385.182","144512363812.702","146145743504.989","145139772154.044","150488187924.253","138171149947.222","135085349645.808","141318827584.756","157020158317.844","167657444800.774","167578916584.382","172926141377.599","181618698843.5","195099671015.251","212495222978.686","234853725262.355","283988205895.511","335097140611.645","408099299904.557","478299199321.446","573054068821.902","615108303274.641","666721773562.005","719877852883.964","822279380874.397","916789686513.61","1005384907947.55","1015379116212.83","979993562326.055","941424932273.703","958077792495.446","977145981274.069","955835096613.62",
"Indonesia","IDN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","7769866584.96239","9052775670.8756","9913847538.07907","10873679137.9545","13944893028.9328","20104742350.2349","28162744115.8379","35544960217.4865","41809152353.2828","49988243004.9381","56953170728.783","69657700161.931","80451135697.4516","86919246624.1585","83288820759.413","84572697095.8437","83090368346.3242","86715554027.0138","87324491093.9376","90088601036.1498","93586420024.6824","101910452950.07","111902819730.768","124366509880.808","142010500380.563","165279611301.981","194601681203.143","218210284396.724","222541603690.497","135080275196.189","119650744634.706","122450409459.164","154214850972.461","172499137485.743","198234185989.083","241393121387.257","276758984581.45","315565145516.751","371908892063.092","457090279931.005","512965798113.463","612253815558.797","737717018641.036","889278532542.61","939754625213.983","922995728689.024","886547499338.417","890493674290.234","934207964273.291","1028158607203.45","1096623285884.38","1059510803217.23",
"IDA only","IDX","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","153985772934.123","150894262109.94","155954127797.725","179703586315.134","213708585580.12","231605982772.461","230110482945.125","227517274427.292","227136975249.291","229946151728.893","228454663107.585","217374618048.718","230334130732.11","244339679683.502","263066095894.211","270987465299.033","280691864459.918","293716596758.093","308503472252.532","324913741346.109","358866022585.277","417127689433.364","477439752176.391","540165010438.793","622225096429.736","735279490233.684","823623994668.741","901575579948.071","845873122605.098","852940744901.808","902745583691.652","958178665568.72","995992664666.629","1018643489970.88","1061367224181.13","1159194020787.31","1250455322059.08","1274511269085.87",
"Isle of Man","IMN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1259005537.55178","1408951929.96716","1619750798.33773","1683150100.58847","1746980215.1904","1862710757.87208","2191640213.38006","2717237684.73664","3179236374.78484","3610668314.26629","3891227437.27881","3579973897.01642","3880279159.94065","6073128668.962","6314863612.74412","6949185477.6085","7377533337.7917","7430503063.1074","6990841850.72615","6568606843.98709","6589389753.59967","7033644436.04226","7099039341.94481","",
